"ID","scwtevcent","uwevcent","locwtevcent","revevcent"
"H722",0.387932920914525,0.572967708238182,0.571421278550616,0.0508293321291415
"H744",0.029550670079029,0.128293711527847,0.0449590702485863,0.446663725743434
"H783",0.345538922616878,0.73071225275488,0.557089910145378,0.102890131651831
"H711",0.0152611528285835,0.0932382351088291,0.0436517171228377,0.339251911819457
"H828",0.0456247372871735,0.133174597076223,0.0572264986444783,0.237254791210107
"H671",0.608616361584951,0.734236225064805,0.852134686181441,0.114414087941636
"H718",0.0364957536851874,0.0932257183100479,0.134330019649184,0.225750560558482
"H620",0.0419525935853961,0.190028126772322,0.1264502619197,0.455165028205137
"H741",0.0829102061681752,0.274351370202394,0.199404429932863,0.156407536624525
"H549",0.476294209613536,0.490063897868195,0.581159251640841,0.0926212535903906
"H537",0.300078153737019,0.635196432809387,0.377087819136498,0.142211136852977
"H791",3.492468057689e-05,0.000529215881675176,9.72282209418057e-05,0.505703733856189
"H580",0.00806370273498729,0.0395971835176944,0.0413394184230061,0.28794683748239
"H641",0.0824910129558742,0.117074084181363,0.0955594280137473,0.20385020717984
"H519",0.0658139390669451,0.260806343523343,0.155577406864252,0.120206327204584
"H734",0.00453269767739529,0.0566458742567003,0.0612448593118633,0.263976349680602
"H846",0.0928396692553091,0.211295217881843,0.225357227093096,0.149602358437226
"H719",0.114577219111679,0.370346425719928,0.302965789876448,0.33777461486658
"H651",0.776742155747551,0.785237480276007,0.847744417337954,0.0480088765007891
"H758",0.0319335537777995,0.181149682022008,0.154012825938245,0.32475448053128
"H714",0.0564172256231836,0.136036681308967,0.162133875232557,0.306919517412922
"H510",0.0483321270140332,0.158336673806062,0.176806411806634,0.14914649785545
"H841",0.0324313242645203,0.115997993814103,0.175863429555316,0.236960471195192
"H764",0.28708767910091,0.415375894361369,0.394818469553349,0.0859980443937652
"H655",0.371119749970357,0.471028981467375,0.518894216041876,0.0649645173843358
"H827",0.122681619889956,0.242172195809559,0.282511287450142,0.113433317633396
"H518",0.267727184208549,0.365135301007165,0.400776503025163,0.0749310701941169
"H628",0.205054038841434,0.380400419401515,0.457375387580585,0.110382636319161
"H660",0.526848478369677,0.721371608628102,0.807382687136707,0.0417774110762398
"H661",0.19260433756442,0.317936643832154,0.303875303445609,0.350894336194264
"H574",0.158273275842488,0.251565606006493,0.275249743073768,0.172530731517129
"H524",0.0296656407866417,0.086039895667837,0.0514733810052374,0.293349346174228
"H668",0.137501089811173,0.25027355622791,0.282753423355701,0.195528789686195
"H594",0.029150269784517,0.0683389343684793,0.0323986493365807,0.386098675518407
"H708",0.389851831874252,0.581620275453101,0.610173273453431,0.135482128083689
"H662",0.667905947990558,0.577265222762946,0.731892044915492,0.0774658421658187
"H687",0.128936752158318,0.179701875992671,0.159382161987274,0.164709884343026
"H766",0.0728416863321621,0.250954546470679,0.132487334065453,0.256144925925999
"H738",0.69711946603373,0.668426128987413,0.810661913255888,0.0893618866708028
"H795",0.0253201032029894,0.092693052828829,0.146744413315397,0.230872783801837
"H753",0.0980816660333094,0.322931796420264,0.229594321385696,0.172835934494396
"H569",0.369656322720711,0.567157643145118,0.592942533713897,0.0539254307449713
"H606",0.334582241428771,0.384676047923366,0.562486587228639,0.110443761648027
"H732",0.032626265446439,0.15757648966104,0.112235147188178,0.315886891836905
"H790",0.214269412447803,0.385144967198885,0.405926710813427,0.0667192932866294
"H849",0.674386858128158,0.715876713623345,0.904957245419076,0.0593926953254072
"H769",0.179356735642312,0.220001669501824,0.310806278776427,0.0981135577451207
"H611",0.0271041622157844,0.0842580450822251,0.0492238947518851,0.346457767912525
"H595",0.210078053635771,0.328261721395112,0.488394305715791,0.128612447116856
"H842",0.101935233311485,0.408827424880821,0.284824200157008,0.073419214606099
"H851",0.0278742062983917,0.165566005533059,0.263600609171045,0.360445789567741
"H536",0.340181441187158,0.583424061939125,0.517821338769396,0.0717584549341395
"H588",0.0181894873752882,0.0963863311101722,0.0547255190025579,0.688368116575291
"H539",0.255906704325253,0.516772044366783,0.434148835265436,0.0599688073526277
"H772",0.111488083819446,0.268695328215852,0.356739848430577,0.224512309635925
"H822",0.137490197591852,0.396806764074965,0.285791523867362,0.247849946062691
"H521",0.0917765803408723,0.218193885490549,0.218774635708579,0.0970647528409453
"H817",0.249906250412318,0.521683001283069,0.569199182545033,0.0935058207898602
"H658",0.0931104575525209,0.330049364789438,0.094756709344886,0.137784423764612
"H771",0.103916486844031,0.363421972267482,0.471931634557733,0.189899204097043
"H673",0.302004446815891,0.417370146273149,0.666146118868509,0.0989244173793079
"H793",0.500710410306556,0.639213024625607,0.612777028112328,0.0290364436048249
"H629",0.261105795234632,0.271346364830403,0.338743932516554,0.085322375768046
"H813",0.0154368519176355,0.0425067032413365,0.0290579034753286,0.866462047855798
"H802",0.212908384365142,0.456911772201274,0.685905615899971,0.156503419867815
"H554",0.0797242122886047,0.249250276990464,0.0986731372062546,0.0898297952884149
"H749",0.225424500065464,0.40659825342095,0.41363403636355,0.0684692717604876
"H573",0.327650563652981,0.443490437374358,0.564623798299899,0.108073068862583
"H613",0.118545331832085,0.402961731650444,0.622164578329287,0.225136239199899
"H724",0.0652385669831691,0.14383971285169,0.221181338488505,0.258689566002882
"H796",0.270487057350704,0.446386282432791,0.422029620736097,0.0659363656771318
"H703",0.0527939714307024,0.144312418269603,0.164729321944641,0.259210395971322
"H597",0.107988474521089,0.390651634539604,0.549521196079964,0.114167396139114
"H725",0.321026632541932,0.544927144143292,0.471331212856481,0.0722065022563955
"H695",0.361289303144472,0.541353918439317,0.636301987694937,0.11361745310702
"H583",0.117660520093219,0.211915849286474,0.292964088270415,0.188476296533354
"H610",0.0123500815767356,0.0741030588226214,0.0627642836981323,0.320667837765257
"H676",0.412866385113439,0.617083262288226,0.626884893836666,0.0490038500043572
"H625",0.518289978209968,0.698700381873412,0.733520475803957,0.103005185250067
"H511",0.621542832747576,0.80627030738271,0.61380519552514,0.0310791405375217
"H639",0.231634052050189,0.54172135779763,0.313808474147472,0.226722195482756
"H778",0.138283310285403,0.413210030582731,0.387431719658163,0.142650137709546
"H623",1,0.819369753990437,0.889725478765697,0.0485125158962004
"H779",0.550019073697571,0.4768042141679,0.312398916749906,0.0892789531275692
"H603",0.175675238196791,0.25856751395543,0.217066596664677,0.100190063062374
"H535",0.29532052105654,0.450069705041838,0.465277262852928,0.0624947008572257
"H504",0.37270890044624,0.50337881324241,0.512871269711831,0.0768201713868854
"H731",0.792151511789721,0.731250788942871,0.583844784836991,0.0201403613233367
"H562",0.361625128201979,0.510819596397763,0.488376541556322,0.0456888085230722
"H551",0.135274308912254,0.30444760923395,0.452781240730091,0.104794444390245
"H559",0.561133493145792,0.603539869526007,0.443490881357188,0.0947267955007602
"H839",0.545087896870196,0.789711952694497,0.888677107124711,0.0402918218931279
"H577",0.773462643962773,0.863334617887585,1,0.0567867603550265
"I778",0.0256020521254692,0.0695615471994693,0.118780804501789,0.119245120558137
"I666",0.315225590497464,0.370171521325143,0.570886389707647,0.0302934758039147
"I504",0.527637349007602,0.453027280072057,0.597188114223032,0.0367974819455317
"I607",0.517784283029024,0.619471157667743,0.629994378354585,0.00154484908870491
"I807",0.018164109154889,0.133057357675162,0.19143551561427,0.301773739145409
"I719",0.0478837151804659,0.144526039255132,0.28749089882369,0.359298964884361
"I753",0.0391445268283194,0.0722632880389881,0.145000586727707,0.445221571874631
"I560",0.0122571495255575,0.0470857080446496,0.0379584113862671,0.35473832652135
"I686",0.0178604193864859,0.0671301244081451,0.0808314764791642,0.617342129541225
"I622",0.183475279816491,0.255235773368984,0.276563341496371,0.11561577220679
"I667",0.0156322264278903,0.046952530851016,0.0648525661324193,0.12791325619393
"I554",0.0326986314343808,0.119178354228726,0.0947714985709699,0.0872365757623628
"I854",0.0161329262169562,0.0460176623415823,0.0322621955842843,0.240102031771653
"I585",0.0163883758062221,0.0499828498375467,0.0451633511155717,0.202560879285814
"I677",0.207967802468731,0.152504623927759,0.232633922229779,0.309985281989128
"I834",0.00880999027499835,0.0139365456216199,0.0270723189076539,0.45800049349617
"I828",0.0260017206440271,0.0899986599462655,0.0289926209753734,0.143472891046396
"I685",0.0365873654279843,0.102243526781691,0.11172972854788,0.162223521727276
"I797",0.0233964304409739,0.0400396631920335,0.0823409106963086,0.244509584420131
"I601",0.00289787996059429,0.0144677127439197,0.0178240308687856,0.152707171032332
"I531",0.0176482741692703,0.0578850575312581,0.0378799159628492,0.245536390053917
"I605",0.0437084501672892,0.0972158365148564,0.0807229485971313,0.0472309271746298
"I718",0.0902689927826368,0.0935631935511701,0.108175583990003,0.278512799618247
"I811",0.136832133437084,0.188903834987781,0.259391919014073,0.0912170679466519
"I659",0.0141373043223546,0.0574928349982584,0.0701566419432378,0.448487315912223
"I776",0.0309046236672574,0.107286473479532,0.102283102431128,0.464865277546873
"I755",0.0828112545600132,0.220643689122184,0.300467589427226,0.167011091022341
"I700",0.0108497407887155,0.0307764918461556,0.0177193041372356,0.426084875532144
"I620",0.0454552597924227,0.177109251207417,0.233874250932047,0.235259777179835
"I568",0.024757205149974,0.0805278619420783,0.0662193214853852,0.0850498406040887
"I699",0.505403537871592,0.523615061427186,0.672142750843347,0.0817779957707119
"I673",0.108286986895083,0.195739700959669,0.229499064005826,0.10483696572484
"I615",0.0426841723811651,0.115948820269829,0.163256798706032,0.198025670905018
"I832",0.0227470341861632,0.018496266716813,0.0207253518918,0.462621213251404
"I650",0.0833500921633893,0.210165163455821,0.158717388396342,0.139472559787936
"I705",0.000580909776233976,0.00637495493575609,0.0214546461523046,0.431040140001461
"I674",0.219739394325789,0.227408374429912,0.519163898458913,0.056984483937633
"I558",0.00389156175131278,0.0260713034386313,0.0132103007747137,0.340611784698385
"I835",0.0814265495527805,0.130948193346559,0.185309481195093,0.155298858550833
"I732",0.129124837678139,0.209905048951538,0.24465482245917,0.256113045586266
"I812",0.0106860918601829,0.0373808512873103,0.109044323956229,0.30614511938122
"I774",0.0957576768937169,0.0935510811878817,0.11703809645478,0.348269585576996
"I539",0.137961475269498,0.335038776856895,0.702691774637774,0.131228641797221
"I534",0.155247988438894,0.232958347249947,0.307061939886867,0.23051016145675
"I545",0.0144507573883273,0.00848828507230729,0.00826163363894043,0.450430333154819
"I715",0.287175792467456,0.333761685865421,0.394461671463561,0.0930317702498099
"I730",0.0975706332478059,0.237975412585182,0.362162849027337,0.198765831562191
"I654",0.0453373726616218,0.0823237339392295,0.0767148213994801,0.269142252162052
"I617",0.0813272437166268,0.121848347769364,0.254636461847795,0.129940046211525
"I612",0.00250542104362386,0.0136025564924269,0.00629099862224075,0.544552338606513
"I657",0.019053806120178,0.060688845105574,0.0214472147022383,0.185804993516546
"I546",0.193761369326891,0.395093674943083,0.349139416480836,0.0445003386177141
"I682",0.0240908223660625,0.0644009909700812,0.120690794163855,0.18114875559994
"I608",0.00955673707577227,0.0305512077516327,0.0278596663796269,0.449783406787807
"I833",0.0202561459232773,0.0564383028554232,0.0353850824272994,0.181815297594515
"I594",0.00607968732767066,0.0208390694665034,0.0486101179452081,0.40839549113929
"I587",0.0976710796612127,0.0988500723787725,0.113955949052759,0.287789539411579
"I815",0.0249839732423248,0.0468992741782144,0.0316889180371469,0.222713777444329
"I505",0.00725469360320189,0.0391268860051042,0.0557764724985082,0.448685258868
"I547",0.0350060695204381,0.102004843271867,0.073147576808262,0.130146581896836
"I525",0.0653165967162559,0.0726620454007851,0.0572336626089282,0.132213530753678
"I848",0.119338481347721,0.0857198938863653,0.0530786774701862,0.223012434425912
"I644",0.0168873592163214,0.0718304534857562,0.0490202738155242,0.340878355934868
"I808",0.0377628023611811,0.148774972962959,0.205990837911436,0.303422630093557
"I773",0.0105177485368477,0.036847699466821,0.0566092293978338,0.439213924374662
"I759",0.00104003976421001,0.0115402114940827,0.0222403084687399,0.379318210795962
"I645",0.108207225905078,0.0738449136557384,0.0565966286763828,0.24347890649569
"I533",0.0143797600785476,0.0484953810311711,0.0370604737104228,0.360992329166629
"I510",0.0358983593433659,0.0834781435557014,0.0665188913699702,0.278544740700931
"I739",0.0124027043530097,0.0479551926482756,0.0666693399347862,0.774852626918305
"I814",0.0190167506294065,0.0235546669399778,0.0134481734002815,0.310108034180372
"I564",0.0316051930062633,0.144031980865491,0.198542897097105,0.32162523822681
"I548",0.0707487762834316,0.102065030412952,0.135339287636499,0.3050136352029
"I582",0.0811574110213504,0.204111839129541,0.275642207012212,0.2231630286619
"I716",0.00648540299905768,0.0219946868050572,0.0583122512411098,0.284784002057247
"I747",0.0302620955124918,0.0600632670305373,0.0415508999326418,0.391044181260757
"I597",0.222272878891618,0.277056762863212,0.282638628904304,0.132189953214069
"I756",0.0204101561841715,0.0632563833767725,0.0743557949936475,0.301571702732419
"I555",0.0071752658934297,0.0519890203698263,0.0324523940958174,0.402795766226868
"I712",0.0178981059225003,0.0808640608564736,0.0318913078054032,0.160078839641116
"I621",0.0216177459748176,0.109544091683668,0.132702715418958,0.382538571039998
"I647",0.00898586201630045,0.0816550940969558,0.121962403461894,0.444057185265985
"I720",0.0882033231504433,0.219157480852768,0.178016986842761,0.0921164119405387
"I613",0.256768413521735,0.359633226579414,0.55106797688014,0.101559708841182
"I844",0.054215999349278,0.122755915634444,0.162607206582403,0.127933958068924
"I507",0.00439710938269538,0.0165693827648622,0.0106919189605571,0.633663320651196
"I692",0.00111367714580055,0.0103485136736238,0.0025693893098798,0.63184203809421
"I590",0.00423635234077504,0.0120078443467286,0.0198121578373782,0.149454510392757
"I508",0.00547937784924487,0.0375323611804225,0.0435854901804434,0.485395915626426
"I745",0.0161912978756183,0.0863293159787546,0.0830762619648517,0.509755777144125
"I580",0.0184982967636096,0.0500961938575119,0.08759969695169,0.205868743970201
"I524",0.0178830824754974,0.0512415655422286,0.0227651944923517,0.277611345715852
"I567",0.00062231398815062,0.00684858618755099,0.00123186077609855,0.697080500239118
"I850",0.00697887475272476,0.0324004273925573,0.0248008116635139,0.245808238103046
"I663",0.0368202098537595,0.115532713582569,0.123723639609171,0.242708470020768
"I630",0.0037112718949158,0.0198185858519915,0.0548762244141014,0.36254651358014
"I653",0.000926050251761684,0.00530000278878594,0.00948873603013223,0.665991505056414
"I661",0.0743301086383805,0.180910821386965,0.278009891010888,0.250446875609475
"I571",0.0102093029815423,0.0383467148530575,0.0311277472636164,0.448116159271485
"I627",0.0319848784700388,0.0962662163083964,0.0855827855669457,0.277390195383449
"I522",0.0789201756034316,0.121935173132133,0.17842059128879,0.0292445606941482
"I789",0.171640141525888,0.245303775508019,0.248975730634244,0.0942621459515389
"I818",0.083905196771518,0.320251765803066,0.421028829120837,0.136584366382216
"I733",0.0386000710215558,0.0871117979341106,0.113672111643192,0.352594818684624
"I641",0.0878378529154307,0.110814163515733,0.0955367873423369,0.240610544343216
"I728",0.0779792738179187,0.105175466794911,0.0566468346007122,0.11955044366082
"I514",0.000980540202938532,0.00444796749909065,0.000884772497710229,0.75497277233817
"I693",0.00135569550981416,0.00837176241907692,0.0140388272197221,1
"I513",0.0607344635892751,0.106996868929113,0.197672784611496,0.203252107799146
"I804",0.010466441986246,0.0474426917243227,0.0642304072063514,0.447585399569878
"I503",0.0632492887070261,0.154302482549061,0.287887777159617,0.272819323351313
"I750",0.0129339548475629,0.0788787572381124,0.0980298844122825,0.560348947915752
"I574",0.219110603244159,0.226034367098052,0.284414313962781,0.140193503566325
"I540",0.000974522911343431,0.00739048283604088,0.0151068054734078,0.257433918078071
"I528",0.0361948089076548,0.136660097330525,0.0527129074492117,0.0816980365692648
"I768",0.0569522959205094,0.0927577427694404,0.137328315379366,0.229281456789833
"I598",0.0435535694315214,0.0903530957031934,0.0511146824446951,0.145196715558005
"I826",0.132472293292337,0.162814804991739,0.189695289915193,0.180326784058433
"I509",0.026946488563155,0.0863054188863178,0.0384263784852122,0.320932437759351
"I596",0.0177280781270051,0.0558615154871464,0.0556009145808739,0.248682985510454
"I838",0.0129853667525093,0.0810280394178023,0.0681106790154638,0.528920804383052
"I579",0.00947976078812337,0.0217662519608064,0.0448129280648574,0.343627113667812
"I588",0.0458155614308167,0.129904858520985,0.150585483854016,0.452007573985023
"I795",0.00867855952573514,0.0261933798423623,0.0686429210296226,0.284012207611397
"I855",0.0216341016001924,0.0517855402004049,0.0937320273520509,0.2908513796416
"I723",0.101625486053164,0.166082193669467,0.193098483493918,0.135042052468163
"I724",0.110467074286008,0.156710056212489,0.175996560354632,0.186767950639862
"I734",0.00201910969889171,0.0203496411946006,0.0263090667509228,0.503610243113036
"I777",0.0248129009461761,0.088107495367712,0.108467518068212,0.593077496867103
"I781",0.214121524971851,0.262603988822121,0.34268871109264,0.154439712537963
"I642",0.0263260186215138,0.0940149192142298,0.0655953185057184,0.279577449173901
"I852",0.155792325042148,0.234779712686165,0.525266223856075,0.152733668440832
"I683",0.00670532072871026,0.0375136535256033,0.0465050685593631,0.632644472226572
"I803",0.0237006151518985,0.0798547099218672,0.167201469243702,0.254401113588003
"I566",0.0292788422809012,0.12223378896332,0.178203402880062,0.340306557705709
"I819",0.0194731016583058,0.0523755127262348,0.13790502285971,0.229215673066297
"I799",0.0106100872556893,0.0416817031865637,0.0667049081132689,0.389142959586927
"I680",0.0385012823970533,0.103762091692452,0.13942741279281,0.392079573906237
"I581",0.0504502288026627,0.111560713837312,0.145456899775991,0.295921388895743
"I665",0.00218232345998273,0.018523074529472,0.0158432710830245,0.857365604883021
"I679",0.0675065208349732,0.178010003821359,0.205989035335051,0.373313221190182
"I729",0.0440977765039666,0.125295286710006,0.151664483391414,0.115352532838398
"I561",0.00914231583990554,0.0314338066733899,0.0247691496512998,0.336906591487728
"I820",0.0157571003294159,0.0487190345364623,0.113437961613865,0.21738380329604
"I593",0.0121276040690369,0.04043569177813,0.0336589393906512,0.529382895648568
"I619",0.00297882745619085,0.019286779077848,0.0220726737684068,0.918953164581964
"I752",0.0197396497993083,0.0491690183372662,0.0629751945531983,0.206778718675091
"I841",0.134523366769753,0.226123078269684,0.253630035528066,0.141676306850945
"I586",0.0695962518110181,0.174790026652493,0.106906382450515,0.0635919667091072
"I785",0.0046628384766474,0.0387802488024186,0.0120300815746854,0.390530342477636
"I610",0.00982358950185201,0.0378407220911737,0.0288366513454914,0.516035828417461
"I553",0.0344979268435649,0.0388367856130922,0.0279131624982816,0.253443789641752
"I713",0.0398805969951435,0.158342894594654,0.168305721266579,0.344824415327142
"I506",0.0122911447986843,0.0482502126308149,0.0498056954193213,0.363367142581756
"I846",0.343509816874085,0.320031020388261,0.400353304606262,0.110287157094605
"I614",0.0463084459222567,0.0528875976956796,0.035893467866207,0.177213366162379
"I537",0.0252119039862494,0.0797969189766073,0.0988059554228993,0.438777060173334
"I836",0.347105558462168,0.423200646975865,0.479313922339657,0.0619975933068764
"I572",0.070439240532586,0.144854170180829,0.259247958227208,0.212411783036218
"I758",0.0967058399549273,0.235569251939245,0.369397792320664,0.192870362961837
"I782",0.0398832176502355,0.153504727623502,0.131382043116486,0.156253197140061
"I664",0.0187928676107699,0.0315263044098721,0.1051389774851,0.27097402187806
"I523",0.00184178930287729,0.0174385863929789,0.0189805384044805,0.786090797250508
"I817",0.224913671599413,0.339547762840528,0.678719123371316,0.0979686877718869
"I690",0.0561787162054639,0.107208123225168,0.166676908755012,0.385318304672684
"I576",0.0769627034194605,0.14658419170614,0.184721609746468,0.124518318029757
"I556",0.307938175314704,0.349718242913004,0.755950849537372,0.0536359531006704
"I847",0.0409355222816987,0.0511356532901374,0.0684059030116075,0.352145782801096
"I678",0.271982915589425,0.326270722625672,0.428958062870262,0.201917397994091
"I751",0.00990164618264996,0.0280605752590581,0.0841337662979242,0.303550236076025
"I600",0.0203384666157301,0.0945723462095017,0.0584873229040856,0.0990676401961005
"I633",0.00369824176710984,0.0272297017742505,0.0382802853207005,0.113444273449079
"I625",0.145399288096226,0.334710986294467,0.279522532277902,0.0743942232060011
"I635",0.0152739156975789,0.0380525016943007,0.0520742655381456,0.339087820554366
"I761",0.0140358343027197,0.0565323925365032,0.128895608401665,0.157901044198255
"I853",0.592906005358568,0.496156205427687,0.455598531287774,0.091482482265543
"I714",0.278297097381705,0.379552200204382,0.496186849772583,0.119510138925364
"I754",0.119381168983013,0.259243999782672,0.627103229231973,0.118956112641725
"I681",0.0391189521411696,0.114112529874903,0.183416554565644,0.306303482652635
"I575",0.114617826568723,0.149622421707212,0.201271085092599,0.210340216529891
"I671",0.325785399706504,0.416747234635802,0.467256833709077,0.044160816557831
"I646",0.00335178750079737,0.00598750070940005,0.00856197693481368,0.189232180852615
"I632",0.0145573352775729,0.0472873704114202,0.0614173021960481,0.458958773389228
"I565",0.0388647363366678,0.185398224758736,0.157225233074057,0.268819101016628
"I602",0.102237338539609,0.188759007992468,0.232318939436337,0.106125457434264
"I543",0.112646011989402,0.121103806571674,0.208870743254707,0.21635496017485
"I802",0.0694297848810428,0.138592698858421,0.213204560878276,0.192400834450801
"I726",0.0858457514473001,0.202855177626451,0.424926917711921,0.156473570602183
"I668",0.043591731944403,0.116805908383328,0.128732483304723,0.0811553862028738
"I517",0.00128110856791571,0.0129426395163367,0.00679805608340458,0.714571270042402
"I521",0.022747100795931,0.0611809068499556,0.153936714364587,0.186774040342663
"I743",0.31946564582408,0.360650845754113,0.225127018786832,0.0779277672206005
"I842",0.0533975430275309,0.131450010117273,0.156696216583498,0.280732289074773
"I707",0.00991269808230192,0.035862118976286,0.0383129360064054,0.763470154710764
"I519",0.0581304099213604,0.0994140599851235,0.152944798992853,0.0576153650952524
"I536",0.36122152530709,0.496445945424538,0.800007494035518,0.0556887449942903
"I786",0.316880935570512,0.49606596572139,0.459771924570391,0.0222156375141957
"I809",0.0263989599030171,0.10133787082823,0.0853880343240474,0.0195499650767844
"I538",0.0368474964874363,0.154335434954579,0.186512880184216,0.291717476529564
"I559",0.704520231567573,0.706876491640071,0.688657447656263,0.0165505342020955
"I800",0.0419415589554436,0.114088760917998,0.0872065650269412,0.0232137075656726
"I624",0.130639390082909,0.139740984909466,0.179442244469223,0.27169158161112
"I829",0.131273459953129,0.288193454950982,0.142542857272127,0.0558137300139275
"I557",0.125786781568675,0.222232513938523,0.414502667216813,0.144218206630571
"I634",0.0240726195957538,0.0426426444803561,0.0905710600291867,0.211800084014847
"I821",0.407365455157008,0.503930718050329,0.799223552880931,0.0510728484864406
"I727",0.106426500229231,0.358578881657604,0.422139459957663,0.0783428114904507
"I541",0.0160801291167879,0.0949450585768657,0.0394886491495012,0.295775003845326
"I511",0.28829932700317,0.496327698702868,0.740072416917526,0.0679401235801448
"I796",0.539401959303875,0.466645792932527,0.817689364792677,0.0429870077750087
"I792",0.0312714509977084,0.0596934967342083,0.112584571097763,0.16470953908586
"I616",0.0196186123136579,0.0540226263774057,0.0396309409427041,0.318819171576483
"I764",0.281204469702396,0.431970238336171,0.4763286000156,0.0400956553438129
"I767",0.0772329258442662,0.222050423464259,0.273731534774484,0.197331665613379
"I791",0.0093592442278439,0.0228033086698722,0.0452704034165633,0.276844754099812
"I550",0.00109705478134014,0.0128981651321264,0.00927046786037661,0.275322630842055
"I831",0.0982709391438907,0.209782472755657,0.213115732960439,0.0650424461600804
"I740",0.0211661349449992,0.0325888415150423,0.0352996016466966,0.339758834611141
"I787",0.0271263439714522,0.0565565521256236,0.0957668882798241,0.142404915380852
"I529",0.0614023087125577,0.150585063131292,0.285046241326556,0.28645002370129
"I775",0.0206180101051009,0.0797690215585646,0.126565475570623,0.223607997099703
"I626",0.07005866786592,0.102128701342539,0.135804086738268,0.270721467452878
"I816",0.0724931237714792,0.120365906985302,0.149681599118339,0.184840742132341
"I604",0.514623969968023,0.491342381259834,0.747357162588288,0.0492190868949872
"I651",0.637355189951641,0.480351062322264,0.657920026699605,0.044536506555999
"I711",0.0326626154148566,0.10933585156703,0.180546179720511,0.267563109246342
"I611",0.0109369380034712,0.0440191184785713,0.0199323092366932,0.37217091533996
"I762",0.0413579300356809,0.0719795989230076,0.119654521237289,0.235815511493301
"I772",0.0773638792758783,0.143218992682524,0.216253236238852,0.093709125279248
"I552",0.00212002481725873,0.00703354791582146,0.00127854325542135,0.383728784635516
"I843",0.0813457714406303,0.295461063146285,0.277727017875971,0.068043218993955
"I577",0.899614765345782,1,1,0.0168480237195481
"I845",0.152112951332956,0.204932418180916,0.218885302245735,0.102191040949031
"I578",0.158685457517213,0.179018152478952,0.161152737728433,0.175156040546055
"I851",0.0785157631699789,0.133357690621767,0.17820818883086,0.179686744222392
"I757",0.0774339561878075,0.227387832112946,0.273844946027144,0.200361368676829
"I788",0.225536392999653,0.175011696372311,0.278385166395737,0.110728597482012
"I746",0.157761526541699,0.301508507127242,0.339861927230015,0.0475814138026812
"I672",0.0816326227024461,0.134134765626468,0.211175605918159,0.160516696609815
"I502",0.362847563709989,0.407125941547903,0.712371982495705,0.0581677993771327
"I544",0.0333102642439971,0.107317739237785,0.0848197434982906,0.531614782418165
"I535",0.086015978613227,0.15050836891228,0.217918418867955,0.170714180743533
"I573",0.276676353723904,0.424319213831242,0.551681829772752,0.0492788360013036
"I570",0.0426850237012248,0.120552069716899,0.169880755137681,0.16697060645236
"I742",0.319494521265345,0.423350428675539,0.526096343249826,0.0816731333506345
"I741",0.147227295260388,0.294987854236382,0.209581580937548,0.109677758110315
"I717",0.177043423942559,0.377568715622619,0.334465605988575,0.0712318638605567
"I701",0.15500438675681,0.205967285654157,0.53101507855956,0.13217683658133
"I526",0.316060899658343,0.422852094814297,0.479767979441719,0.100982322363853
"I589",0.0738646455075012,0.192917643224933,0.153547318467113,0.178168275574699
"I583",0.0534601614598149,0.0840823172788109,0.115275941616555,0.0761203975744499
"I849",0.754931276033464,0.629213467430749,0.661027482032858,0.0305164005973328
"I784",0.00295917877250009,0.0225962805112217,0.0246112868356068,0.0873221853478359
"I695",0.452321785173942,0.778409117432213,0.942664510083492,0.0247082063901516
"I766",0.0288786825966396,0.116815585926364,0.0949161788140195,0.233027124966373
"I623",0.558653627503983,0.604079159025922,0.580099113588314,0.0280692009678691
"I813",0.00617337380227923,0.0201709736670909,0.00742022693974575,0.432638160344156
"I771",0.0316697791393102,0.0659159449013009,0.112762833652553,0.132141969775964
"I794",0.00793193988827329,0.0216421856653416,0.0281200801641924,0.144146142606952
"I780",0.183715885412289,0.299172380136398,0.361473682812668,0.0651498284134755
"I658",0.107469898654137,0.270086266726945,0.196588921336143,0.0718342874810478
"I599",0.332616092349863,0.322843554006998,0.327068233055434,0.0945470129489723
"I669",0.154395739852002,0.298774055893435,0.409265882545847,0.191254021811308
"I648",0.00939972083627135,0.0541923277147985,0.0678588884321759,0.761820505780896
"I840",0.228733458221002,0.510655700952546,0.678771998337983,0.0903038861107367
"I512",0.0692254384867694,0.177705291839084,0.263065314623375,0.149272070207562
"I801",0.0489828495320712,0.112758310966888,0.241962288532887,0.108569050033796
"I551",0.109274783604876,0.250834891389413,0.444962952572282,0.0474926843146247
"I825",0.110689260476399,0.214014501725468,0.242065752836425,0.0710942419844886
"I824",0.355976238627735,0.421626956373635,0.541123453083302,0.0545498622112325
"I516",0.0568876606851564,0.126625444722499,0.172708982125838,0.181859830468293
"I822",0.143602085376631,0.378377288362502,0.505992859123929,0.0367114501123678
"I631",0.126278670913767,0.190653436658697,0.182018574563866,0.191177808623171
"I736",0.0393323142082233,0.0972964682336248,0.0616324516820524,0.0826926750736249
"I722",0.676245756101665,0.60530626905796,0.870998628837279,0.0129562334312099
"I662",0.283075705634214,0.702577556430292,0.698887460077465,0.0237722389911141
"I643",0.0101304484791334,0.0323058928705737,0.102019477665601,0.362581902585671
"I515",0.27484380627736,0.223001658811689,0.465813681796247,0.0601401905394627
"I810",0.0984941127998358,0.292725531161316,0.496970774361121,0.151208413082552
"I805",0.318748183685651,0.35583628018394,0.457608805943279,0.0589253040202634
